config,model,feature,importance,method,target
target_d_top20_leadership__logistic_regression,logistic_regression,combined_crypto_liquidity_impulse,-0.11236973251572657,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,dispersion_acceleration,0.10961137706165221,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,vix_change_5d,-0.08290072805277883,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,downside_to_upside_volatility_ratio,-0.07773798000977676,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,market_dollar_volume_growth_30d,0.0554415886749012,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,eth_btc_relative_strength_14d,-0.053586634106446325,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,basis_close_btc_eth_mean,-0.04091504078163677,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,tvl_acceleration,0.029879003969360295,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,open_interest_growth_7d,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,long_short_ratio_btc_eth_mean,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__logistic_regression,logistic_regression,taker_imbalance_btc_eth_mean,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,stablecoin_supply_percentile,0.7989650633779777,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,tvl_percentile,-0.7771499787042463,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,funding_rate_btc_eth_mean,0.47519542955196464,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,recovery_from_drawdown,-0.3515622993495839,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,upside_semivariance,-0.3395146744386295,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,equity_realized_vol_21d,-0.31361476339853256,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,top20_above_30dma_pct,0.30963405028957486,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,top20_30d_high_pct,-0.27599788270234954,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,jump_intensity,0.2650152367358196,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,distance_from_90d_lows,0.21424883403535872,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,falling_vix_after_high_vix,0.1619059706033743,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,eth_btc_relative_strength_30d,-0.16092389110511812,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,risk_appetite_recovery_score,-0.1354117957811501,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,dispersion_acceleration,0.11576858723486882,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,vix_change_21d,0.10899529604045056,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,equity_momentum_21d,0.0973265380583863,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,stablecoin_supply_acceleration,0.09505789740417017,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,volatility_of_volatility,0.07297459945083323,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,vix_change_5d,-0.04595919274204821,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,dow_vol_level,0.04468524666779021,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,combined_crypto_liquidity_impulse,-0.04189861374357378,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,eth_btc_relative_strength_14d,-0.027454440790998895,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,volume_confirmation_of_price_trend,-0.02319231653499277,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,downside_to_upside_volatility_ratio,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,vix_level,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,market_dollar_volume_growth_30d,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,tvl_acceleration,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,basis_close_btc_eth_mean,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,open_interest_growth_7d,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,long_short_ratio_btc_eth_mean,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__elastic_net_logistic,elastic_net_logistic,taker_imbalance_btc_eth_mean,0.0,coefficient,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,distance_from_90d_lows,0.10096054022601891,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,downside_to_upside_volatility_ratio,0.07676075654778802,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,recovery_from_drawdown,0.05793353826810205,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,basis_close_btc_eth_mean,0.054312298117202944,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,risk_appetite_recovery_score,0.053163364180363805,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,equity_realized_vol_21d,0.051529464014347215,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,volume_confirmation_of_price_trend,0.0443491808230188,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,dow_vol_level,0.04396923297648434,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,funding_rate_btc_eth_mean,0.04364702070719122,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,equity_momentum_21d,0.0346008410342936,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,stablecoin_supply_acceleration,0.034137813691149085,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,vix_change_21d,0.03351944023568827,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,vix_level,0.03256088489852389,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,vix_change_5d,0.03207494589838553,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,eth_btc_relative_strength_14d,0.03205863353652367,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,upside_semivariance,0.03181953928939367,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,eth_btc_relative_strength_30d,0.030792910127682177,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,volatility_of_volatility,0.029656931937856214,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,market_dollar_volume_growth_30d,0.029535456827545544,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,tvl_percentile,0.02527474254075525,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,stablecoin_supply_percentile,0.024563830715863762,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,dispersion_acceleration,0.023033241035526914,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,tvl_acceleration,0.022601229958201824,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,top20_above_30dma_pct,0.022240456550585506,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,combined_crypto_liquidity_impulse,0.016867635192312224,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,jump_intensity,0.008924984606926032,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,top20_30d_high_pct,0.007984985286576258,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,falling_vix_after_high_vix,0.001126100775693222,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,open_interest_growth_7d,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,long_short_ratio_btc_eth_mean,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__random_forest,random_forest,taker_imbalance_btc_eth_mean,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,distance_from_90d_lows,0.20119291393473399,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,downside_to_upside_volatility_ratio,0.15820931625018864,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,basis_close_btc_eth_mean,0.07498442877075064,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,dispersion_acceleration,0.06546437529353391,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,equity_realized_vol_21d,0.06193194871141639,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,market_dollar_volume_growth_30d,0.04906011124469426,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,funding_rate_btc_eth_mean,0.04891509102096948,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,dow_vol_level,0.04414128042777116,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,eth_btc_relative_strength_30d,0.030777062050686234,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,vix_level,0.029024865218815123,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,volume_confirmation_of_price_trend,0.027265781138300017,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,stablecoin_supply_acceleration,0.022287869391981095,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,recovery_from_drawdown,0.022037807428687127,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,combined_crypto_liquidity_impulse,0.019569938183665155,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,volatility_of_volatility,0.019212644295345156,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,eth_btc_relative_strength_14d,0.019076507674094544,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,vix_change_5d,0.018939374996293185,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,risk_appetite_recovery_score,0.01751759513797441,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,equity_momentum_21d,0.015469022642584089,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,upside_semivariance,0.01364396988605051,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,top20_above_30dma_pct,0.013639400872729515,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,tvl_acceleration,0.012459897365950205,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,jump_intensity,0.008284023285572368,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,tvl_percentile,0.005233279508215358,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,stablecoin_supply_percentile,0.001661495268997489,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,top20_30d_high_pct,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,vix_change_21d,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,falling_vix_after_high_vix,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,open_interest_growth_7d,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,long_short_ratio_btc_eth_mean,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__gradient_boosting,gradient_boosting,taker_imbalance_btc_eth_mean,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,distance_from_90d_lows,0.05205414071679115,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,dispersion_acceleration,0.047728199511766434,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,funding_rate_btc_eth_mean,0.04580990597605705,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,risk_appetite_recovery_score,0.04572061449289322,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,basis_close_btc_eth_mean,0.04561765864491463,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,dow_vol_level,0.04559537395834923,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,downside_to_upside_volatility_ratio,0.04380463436245918,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,equity_momentum_21d,0.041527342051267624,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,combined_crypto_liquidity_impulse,0.04143591970205307,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,vix_change_5d,0.04133232310414314,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,upside_semivariance,0.04043950140476227,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,jump_intensity,0.039415061473846436,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,top20_above_30dma_pct,0.03838388994336128,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,stablecoin_supply_acceleration,0.03800060600042343,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,eth_btc_relative_strength_30d,0.03773072361946106,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,equity_realized_vol_21d,0.037630658596754074,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,market_dollar_volume_growth_30d,0.037460073828697205,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,vix_change_21d,0.03681030869483948,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,volume_confirmation_of_price_trend,0.03641076758503914,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,stablecoin_supply_percentile,0.036392226815223694,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,tvl_percentile,0.0332120917737484,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,eth_btc_relative_strength_14d,0.031115330755710602,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,recovery_from_drawdown,0.028479324653744698,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,volatility_of_volatility,0.02709716185927391,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,vix_level,0.026059096679091454,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,tvl_acceleration,0.02473701909184456,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,top20_30d_high_pct,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,falling_vix_after_high_vix,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,open_interest_growth_7d,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,long_short_ratio_btc_eth_mean,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__xgboost,xgboost,taker_imbalance_btc_eth_mean,0.0,model_importance,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,equity_realized_vol_21d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,equity_momentum_21d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,dow_vol_level,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,vix_level,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,vix_change_5d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,vix_change_21d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,recovery_from_drawdown,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,tvl_percentile,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,jump_intensity,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,stablecoin_supply_percentile,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,eth_btc_relative_strength_30d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,upside_semivariance,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,distance_from_90d_lows,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,top20_30d_high_pct,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,downside_to_upside_volatility_ratio,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,top20_above_30dma_pct,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,dispersion_acceleration,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,risk_appetite_recovery_score,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,volume_confirmation_of_price_trend,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,volatility_of_volatility,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,tvl_acceleration,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,market_dollar_volume_growth_30d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,combined_crypto_liquidity_impulse,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,stablecoin_supply_acceleration,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,eth_btc_relative_strength_14d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,falling_vix_after_high_vix,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,funding_rate_btc_eth_mean,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,basis_close_btc_eth_mean,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,open_interest_growth_7d,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,long_short_ratio_btc_eth_mean,0.0,not_available,target_d_top20_leadership
target_d_top20_leadership__shallow_mlp,shallow_mlp,taker_imbalance_btc_eth_mean,0.0,not_available,target_d_top20_leadership
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,asset_volatility_30d,-0.3002881355098128,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,asset_momentum_21d,0.210495402447217,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,asset_volume_expansion,0.18570954761509956,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,upside_semivariance,0.1667037174214742,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,downside_to_upside_volatility_ratio,0.0911071481885307,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,asset_momentum_126d,0.080765214408502,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,top20_above_30dma_pct,-0.0731337172614676,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,stablecoin_supply_percentile,0.05499964114944938,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,asset_momentum_63d,-0.05176740601345019,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,tvl_percentile,-0.03311543975506857,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,eth_btc_relative_strength_30d,-0.02757512463618938,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,jump_intensity,0.02145021331693082,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,market_dollar_volume_growth_30d,-0.01879895917090742,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,vix_change_21d,0.018597909015419918,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,volatility_of_volatility,0.01685326269888329,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,eth_btc_relative_strength_14d,0.016492437696965873,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,distance_from_90d_lows,-0.015458724049651694,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,funding_rate_btc_eth_mean,-0.01403731142908004,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,top20_30d_high_pct,-0.011824995478257624,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,falling_vix_after_high_vix,-0.011716980372179227,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,combined_crypto_liquidity_impulse,0.011701521036605154,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,dispersion_acceleration,-0.010930112291206074,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,recovery_from_drawdown,0.00809357993649595,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,dow_vol_level,-0.00699919249312725,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,risk_appetite_recovery_score,-0.006096992021028844,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,vix_change_5d,-0.006052682353457645,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,stablecoin_supply_acceleration,0.0048389076340576995,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,tvl_acceleration,0.00376719961871852,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,volume_confirmation_of_price_trend,-0.003736203480037776,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,equity_realized_vol_21d,0.002549783214525385,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,basis_close_btc_eth_mean,-0.0017072678642187002,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,equity_momentum_21d,0.0008166424105483607,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,vix_level,-0.00043486570445465134,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,open_interest_growth_7d,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,long_short_ratio_btc_eth_mean,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__logistic_regression,logistic_regression,taker_imbalance_btc_eth_mean,0.0,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,asset_volatility_30d,-0.29568579453530713,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,asset_momentum_21d,0.20775644960813533,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,upside_semivariance,0.16293363899188518,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,asset_volume_expansion,0.11137491926098822,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,downside_to_upside_volatility_ratio,0.088121098486183,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,asset_momentum_126d,0.07835992090311786,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,top20_above_30dma_pct,-0.07277561549113444,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,stablecoin_supply_percentile,0.04998932152291486,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,asset_momentum_63d,-0.041402108233568845,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,tvl_percentile,-0.027031254626336456,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,eth_btc_relative_strength_30d,-0.025001103317057273,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,jump_intensity,0.02065648076072851,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,market_dollar_volume_growth_30d,-0.017952913647779435,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,vix_change_21d,0.017949134323885712,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,volatility_of_volatility,0.017111928716297284,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,distance_from_90d_lows,-0.014001030520827695,coefficient,target_e_top20_asset_top_quintile
target_e_top20_asset_top_quintile__elastic_net_logistic,elastic_net_logistic,eth_btc_relative_strength_14d,0.013719969951230822,coefficient,target_e_top20_asset_top_quintile
