asset,direction,entry_time,exit_time,entry_price,exit_price,qty,notional,bars_held,exit_reason,gross_pnl,entry_cost,exit_cost,funding,net_pnl,ret_on_notional,equity_after
BCH,1,2025-04-02 21:00:00+00:00,2025-04-02 22:00:00+00:00,305.4,295.7285714285714,47.850531051880175,14613.552183244205,1,stop,-462.7829931731843,47.2922575095551,30.635550680651725,0.0,-540.7108013633912,-0.03700064122557186,91052.96544252626
SOL,1,2025-04-02 23:00:00+00:00,2025-04-03 12:00:00+00:00,118.64,112.84571428571428,78.54390401461535,9318.448772293965,13,stop,-455.1058209761146,10.494151414291292,10.48325486883071,0.0,-476.08322725923665,-0.05109039486000599,90519.0354361259
ADA,1,2025-04-03 13:00:00+00:00,2025-04-03 21:00:00+00:00,0.6216,0.6486000000000001,25144.17651003499,15629.620118637751,8,target,678.8927657709454,34.01519004834042,50.93431398820777,0.0,593.9432617343972,0.03800113228767099,91112.97869786028
BTC,1,2025-04-02 23:00:00+00:00,2025-04-03 23:00:00+00:00,82827.2,83223.5,0.19223159272348175,15922.004576826368,24,time_stop,76.18138019631638,17.912255148929663,17.912255148929663,0.0,40.35686989845706,0.0025346601116541783,91171.24782290767
ETH,1,2025-04-02 23:00:00+00:00,2025-04-03 23:00:00+00:00,1798.03,1817.34,6.866276315744778,12345.770803998583,24,time_stop,132.58779565703128,13.888992154498407,13.888992154498407,0.0,104.80981134803446,0.00848953159847163,91289.9466264102
XRP,1,2025-04-02 23:00:00+00:00,2025-04-03 23:00:00+00:00,2.0176,2.0643,4872.836854112435,9831.435636857248,24,time_stop,227.5614810870505,13.160479725211218,13.531042819600092,0.0,200.8699585422392,0.02043139638621995,91503.97706467765
DOGE,1,2025-04-02 23:00:00+00:00,2025-04-03 23:00:00+00:00,0.163,0.16231,56141.5976510298,9151.080417117857,24,time_stop,-38.73770237921035,12.88505211249604,12.500863737140671,0.0,-64.12361822884706,-0.007007218307129998,91452.73849856129
SOL,1,2025-04-04 11:00:00+00:00,2025-04-04 15:00:00+00:00,115.01,119.84857142857145,141.67359801776914,16293.880508023629,4,target,685.4978235516934,18.330615571526582,18.330615571526582,0.0,648.8365924086403,0.03982087582446259,91993.25248477055
ADA,1,2025-04-04 11:00:00+00:00,2025-04-04 15:00:00+00:00,0.6411,0.6661285714285714,27383.11876452259,17555.317439935432,4,target,685.3603439349075,38.36646338056759,32.33301415673299,0.0,614.6608663976069,0.03501280273060489,92646.27981454872
BTC,1,2025-04-04 11:00:00+00:00,2025-04-04 17:00:00+00:00,82584.1,84601.32142857143,0.3400199546883421,28080.241939977517,6,target,685.89553873921,31.590272182474706,31.590272182474706,0.0,622.7149943742606,0.022176268840750565,93300.58508110546
ETH,1,2025-04-04 11:00:00+00:00,2025-04-05 11:00:00+00:00,1784.0,1807.65,10.681823361453052,19056.372876832243,24,time_stop,252.62512249836564,21.438419486436274,21.438419486436274,0.0,209.7482835254931,0.011006726457399155,93531.77178411739
SUI,1,2025-04-04 11:00:00+00:00,2025-04-05 11:00:00+00:00,2.18,2.2516,4753.204646859811,10361.986130154388,24,time_stop,340.32945271516087,16.927451149894473,18.13636356624838,0.0,305.265637999018,0.029460147327418754,93853.9648732663
LINK,1,2025-04-06 14:00:00+00:00,2025-04-06 17:00:00+00:00,12.122,11.872714285714286,1882.457748174395,22819.152823370016,3,stop,-469.26982436633017,51.796172206673496,51.70682076376568,0.0,-572.7728173367693,-0.025100529444290743,93226.34332406968
LTC,1,2025-04-06 14:00:00+00:00,2025-04-06 17:00:00+00:00,78.46,77.14285714285714,356.08198530771017,27938.19256724294,3,stop,-469.0108435052975,54.84873185986245,53.10156614682602,0.0,-576.9611415119859,-0.020651340995783068,92704.23091441755
BTC,1,2025-04-06 18:00:00+00:00,2025-04-06 19:00:00+00:00,80806.1,79106.0,0.5089803730320345,41128.718921263884,1,stop_gap,-865.3175321917647,46.26980878642187,46.26980878642187,0.0,-957.8571497646085,-0.02328925322469474,91613.55673524542
ETH,1,2025-04-06 18:00:00+00:00,2025-04-06 19:00:00+00:00,1684.91,1618.4,11.170146518434496,18820.691570375468,1,stop_gap,-742.9264449410782,21.1732780166724,21.1732780166724,0.0,-785.273000974423,-0.041723918488227846,90849.45701228768
UNI,1,2025-04-06 18:00:00+00:00,2025-04-06 19:00:00+00:00,5.373,5.184,2980.0437260721505,16011.774940185665,1,stop_gap,-563.2282642276366,40.691034810559046,59.478432520824995,0.0,-663.3977315590206,-0.04143186711262431,90226.75031553922
NEAR,1,2025-04-06 18:00:00+00:00,2025-04-06 19:00:00+00:00,2.227,2.1584285714285714,6751.798724475303,15036.255759406498,1,stop,-462.9804839640203,38.58976399842465,53.51921132062109,0.0,-555.089459283066,-0.03691673433632631,89710.25062025458
LTC,1,2025-04-06 18:00:00+00:00,2025-04-06 19:00:00+00:00,76.24,73.11,249.3851228643726,19013.121767179764,1,stop_gap,-780.5754345654851,32.36295258184905,40.8187264215375,0.0,-853.7571135688717,-0.04490357364894268,88888.85645926755
ETH,1,2025-04-07 04:00:00+00:00,2025-04-07 06:00:00+00:00,1543.67,1453.2157142857143,4.913468486171965,7584.773898049078,2,stop,-444.4442822963382,8.532870635305212,8.532870635305212,0.0,-461.5100235669486,-0.0608469058893972,88360.49690980194
XRP,1,2025-04-07 04:00:00+00:00,2025-04-07 06:00:00+00:00,1.8233,1.7176285714285713,4205.504022714786,7667.895484615869,2,stop,-444.4016179431613,9.315931367992329,8.626382420192853,0.0,-462.34393173134646,-0.06029606593607712,87907.46890943858
DOGE,1,2025-04-07 04:00:00+00:00,2025-04-07 06:00:00+00:00,0.14211,0.13431142857142855,56979.03037194079,8097.290006156505,2,stop,-444.3550382863213,10.634463318650392,9.372422249395507,0.0,-464.3619238543672,-0.05734781927055905,87453.74144890286
ADA,1,2025-04-07 04:00:00+00:00,2025-04-07 06:00:00+00:00,0.5569,0.5266571428571428,14691.133971601786,8181.492508785034,2,stop,-444.30186596972806,20.66634737640707,16.65885070445945,0.0,-481.6270640505946,-0.05886787325581956,86992.78073222867
FIL,1,2025-04-07 04:00:00+00:00,2025-04-07 06:00:00+00:00,2.325,2.1991428571428573,3529.3867646196622,8205.824227740715,2,stop,-444.19853423284616,26.232783835614676,16.90317697941042,0.0,-487.33449504787126,-0.05938885376076933,86531.67902101642
SOL,1,2025-04-07 07:00:00+00:00,2025-04-07 13:00:00+00:00,97.18,106.67928571428573,68.30375727363861,6637.759131852201,6,target,648.8369057015145,7.521482577994499,7.467479023333726,0.0,633.8479441001864,0.09549125412800531,87131.8656202051
XRP,1,2025-04-07 07:00:00+00:00,2025-04-07 13:00:00+00:00,1.6551,1.8583714285714286,3191.695454406671,5282.575146588481,6,target,648.7804945821788,6.285958151475812,6.062988601351468,0.0,636.4315478293515,0.12047751904492317,87774.58312618593
DOGE,1,2025-04-07 07:00:00+00:00,2025-04-07 13:00:00+00:00,0.1316,0.14594428571428572,45225.908268820815,5951.729528176819,6,target,648.7333498960431,7.283792612149188,6.719334446334924,0.0,634.730222837559,0.10664634873486843,88416.59714163563
BTC,1,2025-04-07 07:00:00+00:00,2025-04-07 14:00:00+00:00,74822.0,78868.65714285715,0.16037622406513158,11999.669837001275,7,target,648.987592657623,13.499628566626432,13.499628566626432,0.0,621.9883355243701,0.05183378742692185,89052.08510572663
ETH,1,2025-04-07 07:00:00+00:00,2025-04-07 14:00:00+00:00,1431.32,1589.8249999999998,4.093791018853496,5859.524961105386,7,target,648.8863454433729,6.591965581243559,6.591965581243559,0.0,635.7024142808857,0.10849043540228591,89694.37948558875
NEAR,1,2025-04-07 17:00:00+00:00,2025-04-08 17:00:00+00:00,2.04,1.946,2624.835520063216,5354.664460928961,24,time_stop,-246.7345388859425,16.667681514844595,12.541311714669693,0.0,-275.9435321154568,-0.051533300383042935,89394.71051870198
BTC,1,2025-04-08 15:00:00+00:00,2025-04-08 17:00:00+00:00,78484.1,76815.4142857143,0.2687076153296516,21089.27535229391,2,stop,-448.38855902036795,23.725434771330647,23.725434771330647,0.0,-495.83942856302923,-0.023511449316303612,88922.59652491027
ETH,1,2025-04-08 17:00:00+00:00,2025-04-09 01:00:00+00:00,1486.81,1438.002857142857,9.109588404425175,13544.227135583393,8,stop,-444.6129826245523,15.237255527531318,15.237255527531318,0.0,-475.0874936796149,-0.03507675180900245,88406.8672368372
XLM,1,2025-04-08 17:00:00+00:00,2025-04-09 01:00:00+00:00,0.22583,0.21742571428571428,52894.06041863669,11945.065664340724,8,stop,-444.53679634691434,40.641794393446446,43.46233779708023,0.0,-528.640928537441,-0.044256008580645836,87918.86810269322
SOL,1,2025-04-09 12:00:00+00:00,2025-04-09 17:00:00+00:00,103.44,109.81071428571428,103.50354468867337,10706.406662596373,5,target,659.3915107701985,12.560654851812066,12.04470749542092,0.0,634.7861484229655,0.059290307983596226,88553.65425111618
DOGE,1,2025-04-10 16:00:00+00:00,2025-04-11 02:00:00+00:00,0.14958,0.15734142857142858,85536.13950737294,12794.495747512843,10,target,663.8826370622257,15.393059557594094,17.250013512178338,0.0,631.2395639924532,0.04933680673700342,89080.39504143855
BTC,1,2025-04-10 16:00:00+00:00,2025-04-11 06:00:00+00:00,78768.0,81328.4357142857,0.25939038546361287,20431.66188219786,14,target,664.1524068833698,22.98561961747259,22.98561961747259,0.0,618.1811676484247,0.030256039435883918,89721.56182870445
UNI,1,2025-04-10 16:00:00+00:00,2025-04-11 06:00:00+00:00,4.903,5.167857142857142,2506.132860738301,12287.569416199889,14,target,663.7671891155428,40.04551733856224,40.33991740852133,0.0,583.3817543684593,0.047477392363646044,90344.98910041148
AAVE,1,2025-04-10 16:00:00+00:00,2025-04-11 08:00:00+00:00,129.59,137.14785714285713,87.78504742743662,11376.064296121513,16,target,663.4668477355038,28.483946845424686,25.389456384822942,0.0,609.5934445052562,0.05358561877266177,90983.06649176216
ETH,1,2025-04-10 16:00:00+00:00,2025-04-11 10:00:00+00:00,1496.0,1582.0678571428573,7.714610735970254,11541.0576610115,18,target,663.980014736241,12.983689868637939,12.983689868637939,0.0,638.012634998965,0.055281990068754866,91634.06281662977
WLD,1,2025-04-14 16:00:00+00:00,2025-04-15 16:00:00+00:00,0.7379,0.7314,14427.315333252534,10645.915984407045,24,time_stop,-93.77754966614076,38.66639878704344,35.04134757649462,0.0,-167.4852960296788,-0.01573235184976029,91436.65819411882
AAVE,1,2025-04-14 16:00:00+00:00,2025-04-15 16:00:00+00:00,139.17,136.74,76.78655987124536,10686.385537281216,24,time_stop,-186.59134048712457,29.919326481277892,33.41823019507699,0.0,-249.92889716347946,-0.02338759876214098,91216.64862343662
SUI,1,2025-04-25 18:00:00+00:00,2025-04-26 18:00:00+00:00,3.5584,3.4585,1829.7700033357876,6511.053579870066,24,time_stop,-182.79402333324495,11.543468120632971,12.386962148465798,0.0,-206.72445360234371,-0.03174976999751077,90993.39881108551
WLD,1,2025-04-26 12:00:00+00:00,2025-04-26 23:00:00+00:00,1.0924,1.2307214285714287,4945.280682317672,5402.224617363825,11,target,684.03828866487,16.525358748747283,10.470872918748308,0.0,657.0420569973744,0.1216243498808825,91666.96622683163
FIL,1,2025-04-27 02:00:00+00:00,2025-04-27 12:00:00+00:00,2.757,2.6891428571428575,6744.074198649763,18593.412565677398,10,stop,-457.63360633694657,54.58765706266008,41.54542090788023,0.0,-553.7666843074869,-0.029782950405226594,90908.86040604753
UNI,1,2025-04-27 02:00:00+00:00,2025-04-27 13:00:00+00:00,5.763,5.619857142857143,3200.2036133759384,18442.773423885534,11,stop,-458.08628865752746,49.60054850746314,55.0029279486089,0.0,-562.6897651135995,-0.030510040555226412,90395.7711894414
AAVE,1,2025-04-27 02:00:00+00:00,2025-04-27 15:00:00+00:00,171.86,166.3614285714286,83.26495197206897,14309.914645919775,13,stop,-457.8382859149891,40.93591560846695,29.562761583445077,0.0,-528.3369631069011,-0.036921042240985504,89908.37014194296
SHIB,1,2025-04-27 02:00:00+00:00,2025-04-27 16:00:00+00:00,1.3722e-05,1.3422285714285714e-05,1525988882.9177516,20939.619451397386,14,stop,-457.3606680516349,64.09417703446502,52.63988881178695,0.0,-574.0947338978868,-0.027416674654972068,89398.36958507953
ADA,1,2025-04-27 02:00:00+00:00,2025-04-28 02:00:00+00:00,0.6968,0.6952,29706.88720313991,20699.75900314789,24,time_stop,-47.531019525021925,49.708495326227485,50.2473358961619,0.0,-147.48685074741132,-0.007125051587556283,89300.59122965836
ADA,1,2025-04-28 02:00:00+00:00,2025-04-28 04:00:00+00:00,0.6834,0.7112785714285714,24023.98687961599,16417.992633529568,2,target,669.754434222437,38.576215056221784,35.66645532832524,0.0,595.5117638378899,0.03627189858897298,89896.10299349624
BTC,1,2025-04-28 14:00:00+00:00,2025-04-29 14:00:00+00:00,93937.6,94995.4,0.3860379373739174,36263.4773458561,24,time_stop,408.3509301541253,40.79641201408812,40.79641201408812,0.0,326.7581061259491,0.009010666655311488,90222.8610996222
ETH,1,2025-04-30 13:00:00+00:00,2025-04-30 14:00:00+00:00,1774.54,1740.2,14.666976955349625,26027.137286346122,1,stop_gap,-503.6639886467049,29.280529447139386,29.280529447139386,0.0,-562.2250475409837,-0.021601493908280412,89595.53527159899
XRP,1,2025-04-30 13:00:00+00:00,2025-04-30 14:00:00+00:00,2.1921,2.1256,11302.453705535738,24776.10876790489,1,stop_gap,-751.6131714181266,27.873122363893,29.993606559894175,0.0,-809.4799003419138,-0.0326717931344618,88813.92849362096
UNI,1,2025-04-30 13:00:00+00:00,2025-04-30 14:00:00+00:00,5.237,5.08,3404.3147364329916,17828.39627469958,1,stop_gap,-534.4774136199798,37.22765811834098,43.16168967906183,0.0,-614.8667614173826,-0.03448805781201672,88236.28939032192
BTC,1,2025-04-30 14:00:00+00:00,2025-04-30 18:00:00+00:00,93000.3,94448.97857142858,0.45681090580005335,42483.5512826767,4,target,661.7721704274168,47.79399519301129,47.79399519301129,0.0,566.1841800413943,0.013327138691257769,88735.26899074439
SOL,1,2025-04-30 14:00:00+00:00,2025-04-30 18:00:00+00:00,140.62,145.45642857142857,136.71721184475982,19225.174329610127,4,target,661.2230295720489,21.628321120811393,21.628321120811393,0.0,617.9663873304261,0.032143603836072884,89374.86369919563
ETH,1,2025-04-30 14:00:00+00:00,2025-04-30 19:00:00+00:00,1740.2,1791.1292857142857,12.986903432614595,22599.809353435918,5,target,661.4137154634664,25.424785522615405,25.424785522615405,0.0,610.5641444182356,0.027016340486315196,90010.85262913648
DOGE,1,2025-04-30 14:00:00+00:00,2025-04-30 20:00:00+00:00,0.16705,0.1733842857142857,104362.33017919476,17433.727256434486,6,target,661.0608171636417,20.151472975501676,24.361370810775746,0.0,616.5479733773643,0.035365241425915225,90647.55207548935
WLD,1,2025-05-01 03:00:00+00:00,2025-05-02 03:00:00+00:00,1.0578,1.0475,5101.566686994899,5396.437241503205,24,time_stop,-52.546136876047335,15.105397944056257,11.952488287470143,0.0,-79.60402310757374,-0.014751218173233056,90567.94805238178
BCH,1,2025-05-03 01:00:00+00:00,2025-05-03 22:00:00+00:00,372.2,361.9285714285714,44.08731824524842,16409.29985088146,21,stop,-452.83974026191004,36.716605290618986,42.14774615097959,0.0,-531.7040917035087,-0.03240260684705247,90036.24396067826
DOGE,1,2025-05-09 15:00:00+00:00,2025-05-10 06:00:00+00:00,0.2038,0.21921142857142858,48626.86458928444,9910.15500329617,15,target,749.4094502702867,13.129479465072658,11.148924378708191,0.0,725.1310464265058,0.07317050502089255,100613.49959518679
SHIB,1,2025-05-09 12:00:00+00:00,2025-05-10 08:00:00+00:00,1.5096e-05,1.6083000000000002e-05,759533995.3570435,11465.925193909929,20,target,749.6600534174027,33.413752948714574,24.676944713284747,0.0,691.5693557554033,0.06031518120515273,101338.48270389091
ETH,1,2025-05-09 10:00:00+00:00,2025-05-10 10:00:00+00:00,2340.9,2395.61,3.995296964715821,9352.590664703266,24,time_stop,218.58269693960273,10.521664497791173,10.521664497791173,0.0,197.5393679440204,0.021121352898457877,101546.54373633272
BCH,1,2025-05-09 10:00:00+00:00,2025-05-10 10:00:00+00:00,408.7,418.0,36.60702658726549,14961.291766215405,24,time_stop,340.44534726156945,34.80454651525284,36.836333084975365,0.0,268.8044676613412,0.01796666169350013,101850.15275050931
LINK,1,2025-05-09 15:00:00+00:00,2025-05-10 15:00:00+00:00,15.907,16.419,729.408545990834,11602.701741076196,24,time_stop,373.4571755473073,32.89148727794387,31.32321726794947,0.0,309.242471001414,0.026652626078168113,102192.28670878867
XRP,1,2025-05-11 01:00:00+00:00,2025-05-11 07:00:00+00:00,2.4261,2.363657142857143,8182.8644127375965,19852.44735174268,6,stop,-510.96143354394235,28.92062886367095,27.29038473521148,0.0,-567.1724471428247,-0.028569396865471972,101573.44188654551
DOT,1,2025-05-11 01:00:00+00:00,2025-05-11 07:00:00+00:00,5.177,4.982285714285714,2623.417324136004,13581.431487052092,6,stop,-510.81683039962394,40.322292312598854,37.002380972729256,0.0,-588.1415036849521,-0.04330482425550348,101025.62267517316
DOGE,1,2025-05-11 02:00:00+00:00,2025-05-11 07:00:00+00:00,0.24073,0.22811571428571428,40479.12267912155,9744.539202544931,5,stop,-510.61521893806196,11.350082787728839,11.63833561633867,0.0,-533.6036373421294,-0.054759247846503704,100503.36912061877
WLD,1,2025-05-11 14:00:00+00:00,2025-05-12 14:00:00+00:00,1.2271,1.2726,5865.629346709451,7197.7137713471675,24,time_stop,266.8861352752793,23.357984484723847,17.940116517462513,0.0,225.58803427309292,0.03134162338757054,100728.95715489186
BTC,1,2025-05-12 15:00:00+00:00,2025-05-12 18:00:00+00:00,102760.6,101195.52857142859,0.32180306699112043,33068.67624584773,3,stop,-503.6447857744573,37.2022607765787,37.2022607765787,0.0,-578.0493073276147,-0.017480267520542114,100066.17090427357
XRP,1,2025-05-12 15:00:00+00:00,2025-05-12 18:00:00+00:00,2.5452,2.441,4831.658104324138,12297.536207125795,3,stop,-503.45877447057546,15.67935866408539,15.922923646925852,0.0,-535.0610567815867,-0.043509614264973344,99546.78920615607
ADA,1,2025-05-12 15:00:00+00:00,2025-05-12 18:00:00+00:00,0.8189,0.7809142857142857,13251.833936595665,10851.92681067819,3,stop,-503.3803776772554,23.043543637728376,22.69922503110448,0.0,-549.1231463460882,-0.05060144211493911,99020.70960344771
FIL,1,2025-05-12 15:00:00+00:00,2025-05-12 18:00:00+00:00,3.149,3.0140000000000002,3727.3478517368853,11737.418385119452,3,stop,-503.19195998447873,31.37404607123887,27.763882251094213,0.0,-562.3298883068118,-0.0479091628036133,98489.75376121214
SUI,1,2025-05-12 15:00:00+00:00,2025-05-13 15:00:00+00:00,3.9566,4.0022,2296.815829777985,9087.581512099576,24,time_stop,104.73480183787683,14.63999491760913,14.402970050262583,0.0,75.69183687000512,0.008329150805329881,98490.46514518867
XRP,1,2025-05-12 19:00:00+00:00,2025-05-13 19:00:00+00:00,2.4675,2.5801,3630.8630520775428,8959.154581001336,24,time_stop,408.83517966393146,12.738539209430913,11.422922090776703,0.0,384.6737183637238,0.04293638589286737,98887.87740276183
FIL,1,2025-05-12 19:00:00+00:00,2025-05-13 19:00:00+00:00,3.043,3.22,3194.3424770807187,9720.384157756627,24,time_stop,565.3986184432873,29.735931577867746,22.64018486451448,0.0,513.0225020009051,0.05277800688479228,99430.6358363406
LINK,1,2025-05-12 19:00:00+00:00,2025-05-13 19:00:00+00:00,16.265,17.50357142857143,596.1340441461704,9696.120228037462,24,target,738.3545946781858,25.42325094306454,19.73175495936229,0.0,693.1995887757589,0.07149247043897945,100149.25867605943
SHIB,1,2025-05-12 19:00:00+00:00,2025-05-13 19:00:00+00:00,1.5271e-05,1.6414e-05,463754033.57321787,7081.98784669661,24,time_stop,530.0708603741875,21.722726080713556,14.679589843026113,0.0,493.6685444504479,0.06970762378259648,100664.6499465906
