candidate,median_fold_sharpe,best_fold_sharpe,worst_fold_sharpe,positive_fold_percentage
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high|0.40,-0.0211065250654444,1.9275816598201807,-0.60566540727421,0.3333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high|0.50,0.0381817658032667,2.0816346130034287,-0.6201154981665983,0.3333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high|0.60,0.1061138868544335,2.082698106864695,-0.6201154981665983,0.4
target_b_60d_loss_gt_30__elastic_net_logistic|cash_if_high|0.70,0.2892091858907973,2.3421099422023253,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_high|0.40,0.2320350111101023,2.140362623216019,-0.5808088127284811,0.4666666666666667
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_high|0.50,0.2733728881675782,2.2359676547240577,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_high|0.60,0.2774190301833081,2.2364080228575065,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_high|0.70,0.3552192137613762,2.3323032424764047,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_rising|0.40,0.3400196003383242,2.18086354223058,-0.5808088127284811,0.5333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_rising|0.50,0.3837920500948067,2.274449867002227,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_rising|0.60,0.3877847569046833,2.274449867002227,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__elastic_net_logistic|halve_if_rising|0.70,0.4194142059256709,2.325295032868335,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_macro_stress|0.40,0.2641800709763801,2.033872957465006,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_macro_stress|0.50,0.2641800709763801,2.033872957465006,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_macro_stress|0.60,0.2349447384826129,2.080104874598937,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_macro_stress|0.70,0.2988902089299599,2.1808517076181566,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_trend_negative|0.40,0.2641800709763801,2.21395869669283,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_trend_negative|0.50,0.2641800709763801,2.21395869669283,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_trend_negative|0.60,0.2349447384826129,2.194226532422501,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high_and_trend_negative|0.70,0.2988902089299599,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high|0.40,0.2641800709763801,1.9625721911693477,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high|0.50,0.2641800709763801,1.9625721911693477,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high|0.60,0.2349447384826129,2.0090296117076045,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__gradient_boosting|cash_if_high|0.70,0.2988902089299599,2.112037868750821,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_high|0.40,0.3302595922752611,2.118215214083497,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_high|0.50,0.3302595922752611,2.118215214083497,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_high|0.60,0.3302595922752611,2.1694104364054896,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_high|0.70,0.3720066304723772,2.1929963489060325,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_rising|0.40,0.3720066304723772,2.0524957392177905,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_rising|0.50,0.3720066304723772,2.0524957392177905,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_rising|0.60,0.3720066304723772,2.0987526106562875,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__gradient_boosting|halve_if_rising|0.70,0.3720066304723772,2.1380426345714723,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_macro_stress|0.40,0.0746155492896233,2.0831903391906748,-0.5941757859782042,0.4
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_macro_stress|0.50,0.0905941517353864,2.0831903391906748,-0.5941757859782042,0.4
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_macro_stress|0.60,0.0905941517353864,1.9586793609675808,-0.5941757859782042,0.4
