date,standalone_volatility_breakout__cost_10,standalone_volatility_breakout__cost_25,standalone_volatility_breakout__cost_50,standalone_volatility_breakout__cost_100,standalone_trend_following__cost_10,standalone_trend_following__cost_25,standalone_trend_following__cost_50,standalone_trend_following__cost_100,breakout_risk_off_sizing__cost_10,breakout_risk_off_sizing__cost_25,breakout_risk_off_sizing__cost_50,breakout_risk_off_sizing__cost_100,trend_risk_off_sizing__cost_10,trend_risk_off_sizing__cost_25,trend_risk_off_sizing__cost_50,trend_risk_off_sizing__cost_100,breakout_activation__cost_10,breakout_activation__cost_25,breakout_activation__cost_50,breakout_activation__cost_100,breakout_volatility_targeted__cost_10,breakout_volatility_targeted__cost_25,breakout_volatility_targeted__cost_50,breakout_volatility_targeted__cost_100,trend_volatility_targeted__cost_10,trend_volatility_targeted__cost_25,trend_volatility_targeted__cost_50,trend_volatility_targeted__cost_100,volatility_regime_switching__cost_10,volatility_regime_switching__cost_25,volatility_regime_switching__cost_50,volatility_regime_switching__cost_100,btc_buy_hold__cost_10,btc_buy_hold__cost_25,btc_buy_hold__cost_50,btc_buy_hold__cost_100,eth_buy_hold__cost_10,eth_buy_hold__cost_25,eth_buy_hold__cost_50,eth_buy_hold__cost_100,btc_eth_50_50__cost_10,btc_eth_50_50__cost_25,btc_eth_50_50__cost_50,btc_eth_50_50__cost_100,equal_weight_top10__cost_10,equal_weight_top10__cost_25,equal_weight_top10__cost_50,equal_weight_top10__cost_100
2024-05-12,0.0,0.0,0.0,0.0,0.0026947644776806226,0.0026947644776806226,0.0026947644776806226,0.0026947644776806226,0.0,0.0,0.0,0.0,0.0015170261007540018,0.0015170261007540018,0.0015170261007540018,0.0015170261007540018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018497543425015938,0.0018497543425015938,0.0018497543425015938,0.0018497543425015938,0.0013473822388403113,0.0013473822388403113,0.0013473822388403113,0.0013473822388403113,0.010817744191257805,0.010817744191257805,0.010817744191257805,0.010817744191257805,0.005782073511991781,0.005782073511991781,0.005782073511991781,0.005782073511991781,0.008299908851624793,0.008299908851624793,0.008299908851624793,0.008299908851624793,0.001018341813602241,0.001018341813602241,0.001018341813602241,0.001018341813602241
2024-05-13,0.0,0.0,0.0,0.0,0.03720294046839338,0.03720294046839338,0.03720294046839338,0.03720294046839338,0.0,0.0,0.0,0.0,0.02094351182925121,0.02094351182925121,0.02094351182925121,0.02094351182925121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025537037190155102,0.025537037190155102,0.025537037190155102,0.025537037190155102,0.01860147023419669,0.01860147023419669,0.01860147023419669,0.01860147023419669,0.02368242529478004,0.02368242529478004,0.02368242529478004,0.02368242529478004,0.007407938442421047,0.007407938442421047,0.007407938442421047,0.007407938442421047,0.015545181868600544,0.015545181868600544,0.015545181868600544,0.015545181868600544,0.030538463918042758,0.030538463918042758,0.030538463918042758,0.030538463918042758
2024-05-14,0.0,0.0,0.0,0.0,-0.0026155615502354334,-0.0026155615502354334,-0.0026155615502354334,-0.0026155615502354334,0.0,0.0,0.0,0.0,-0.0014724385647427321,-0.0014724385647427321,-0.0014724385647427321,-0.0014724385647427321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017953874543397488,-0.0017953874543397488,-0.0017953874543397488,-0.0017953874543397488,-0.0013077807751177167,-0.0013077807751177167,-0.0013077807751177167,-0.0013077807751177167,-0.021649003306001613,-0.021649003306001613,-0.021649003306001613,-0.021649003306001613,-0.02340231583299157,-0.02340231583299157,-0.02340231583299157,-0.02340231583299157,-0.022525659569496592,-0.022525659569496592,-0.022525659569496592,-0.022525659569496592,-0.02963170505408047,-0.02963170505408047,-0.02963170505408047,-0.02963170505408047
2024-05-15,0.0,0.0,0.0,0.0,0.03291400175539343,0.03291400175539343,0.03291400175539343,0.03291400175539343,0.0,0.0,0.0,0.0,0.01852904035092919,0.01852904035092919,0.01852904035092919,0.01852904035092919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225930014219817,0.0225930014219817,0.0225930014219817,0.0225930014219817,0.016457000877696713,0.016457000877696713,0.016457000877696713,0.016457000877696713,0.0751737363767182,0.0751737363767182,0.0751737363767182,0.0751737363767182,0.05226358724882285,0.05226358724882285,0.05226358724882285,0.05226358724882285,0.06371866181277053,0.06371866181277053,0.06371866181277053,0.06371866181277053,0.06758381044815878,0.06758381044815878,0.06758381044815878,0.06758381044815878
2024-05-16,0.0,0.0,0.0,0.0,-0.013784338118922301,-0.013784338118922301,-0.013784338118922301,-0.013784338118922301,0.0,0.0,0.0,0.0,-0.007759936306575361,-0.007759936306575361,-0.007759936306575361,-0.007759936306575361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009461917546105009,-0.009461917546105009,-0.009461917546105009,-0.009461917546105009,-0.0068921690594611505,-0.0068921690594611505,-0.0068921690594611505,-0.0068921690594611505,-0.014670613912531216,-0.014670613912531216,-0.014670613912531216,-0.014670613912531216,-0.02896901947206154,-0.02896901947206154,-0.02896901947206154,-0.02896901947206154,-0.02181981669229638,-0.02181981669229638,-0.02181981669229638,-0.02181981669229638,-0.02236968951959135,-0.02236968951959135,-0.02236968951959135,-0.02236968951959135
2024-05-17,0.0,0.0,0.0,0.0,0.0073010126970883835,0.007001012697088383,0.006501012697088383,0.005501012697088383,0.0,0.0,0.0,0.0,0.003972489000753296,0.0035971446235647277,0.0029715706615837806,0.001720422737621886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004760739552273318,0.004178522264655035,0.0032081601186245623,0.0012674358265636174,0.0032505063485441916,0.0025005063485441913,0.0012505063485441915,-0.0012494936514558085,0.027420621471134998,0.027420621471134998,0.027420621471134998,0.027420621471134998,0.05002546948755415,0.05002546948755415,0.05002546948755415,0.05002546948755415,0.038723045479344576,0.038723045479344576,0.038723045479344576,0.038723045479344576,0.026188845260216052,0.026188845260216052,0.026188845260216052,0.026188845260216052
2024-05-18,0.0,0.0,0.0,0.0,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,0.0,0.0,0.0,0.0,-0.013042781255025278,-0.013042781255025278,-0.013042781255025278,-0.013042781255025278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,-0.017745236450455806,-0.0016232991167343114,-0.0016232991167343114,-0.0016232991167343114,-0.0016232991167343114,0.0100032018007703,0.0100032018007703,0.0100032018007703,0.0100032018007703,0.004189951342017995,0.004189951342017995,0.004189951342017995,0.004189951342017995,-0.006661670105321848,-0.006661670105321848,-0.006661670105321848,-0.006661670105321848
2024-05-19,0.0,0.0,0.0,0.0,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,0.0,0.0,0.0,0.0,-0.015340309630662087,-0.015340309630662087,-0.015340309630662087,-0.015340309630662087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,-0.02087111761645315,-0.009582127827459264,-0.009582127827459264,-0.009582127827459264,-0.009582127827459264,-0.016570923552805983,-0.016570923552805983,-0.016570923552805983,-0.016570923552805983,-0.013076525690132623,-0.013076525690132623,-0.013076525690132623,-0.013076525690132623,-0.024906329257232084,-0.024906329257232084,-0.024906329257232084,-0.024906329257232084
2024-05-20,0.0,0.0,0.0,0.0,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.0,0.0,0.0,0.0,0.06586194317004637,0.06586194317004637,0.06586194317004637,0.06586194317004637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.08960786290797071,0.07804884599558704,0.07804884599558704,0.07804884599558704,0.07804884599558704,0.19230005307388987,0.19230005307388987,0.19230005307388987,0.19230005307388987,0.13517444953473845,0.13517444953473845,0.13517444953473845,0.13517444953473845,0.10617745375937757,0.10617745375937757,0.10617745375937757,0.10617745375937757
2024-05-21,0.0,0.0,0.0,0.0,0.03789616099673905,0.03789616099673905,0.03789616099673905,0.03789616099673905,0.0,0.0,0.0,0.0,0.027853747661558625,0.027853747661558625,0.027853747661558625,0.027853747661558625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789616099673905,0.03789616099673905,0.03789616099673905,0.03789616099673905,0.03789616099673905,0.03789616099673905,0.03789616099673905,0.03789616099673905,-0.018171328468722492,-0.018171328468722492,-0.018171328468722492,-0.018171328468722492,0.034906520872362456,0.034906520872362456,0.034906520872362456,0.034906520872362456,0.008367596201819982,0.008367596201819982,0.008367596201819982,0.008367596201819982,0.01922535310565132,0.01922535310565132,0.01922535310565132,0.01922535310565132
2024-05-22,0.0,0.0,0.0,0.0,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,0.0,0.0,0.0,0.0,-0.007071599935776007,-0.007071599935776007,-0.007071599935776007,-0.007071599935776007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,-0.009621200454851153,-0.013994914206095221,-0.013994914206095221,-0.013994914206095221,-0.013994914206095221,-0.013687460417986075,-0.013687460417986075,-0.013687460417986075,-0.013687460417986075,-0.013841187312040648,-0.013841187312040648,-0.013841187312040648,-0.013841187312040648,-0.014970147228226139,-0.014970147228226139,-0.014970147228226139,-0.014970147228226139
2024-05-23,0.0,0.0,0.0,0.0,0.005303383358634762,0.005303383358634762,0.005303383358634762,0.005303383358634762,0.0,0.0,0.0,0.0,0.003897996470846561,0.003897996470846561,0.003897996470846561,0.003897996470846561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005303383358634762,0.005303383358634762,0.005303383358634762,0.005303383358634762,0.005303383358634762,0.005303383358634762,0.005303383358634762,0.005303383358634762,-0.017305602037514634,-0.017305602037514634,-0.017305602037514634,-0.017305602037514634,0.012274829910132734,0.012274829910132734,0.012274829910132734,0.012274829910132734,-0.0025153860636909497,-0.0025153860636909497,-0.0025153860636909497,-0.0025153860636909497,-0.00731228329673973,-0.00731228329673973,-0.00731228329673973,-0.00731228329673973
2024-05-24,-0.0002,-0.0005,-0.001,-0.002,-0.007186483242885378,-0.008386483242885379,-0.010386483242885377,-0.014386483242885377,-0.00019113096074192693,-0.00047782740185481733,-0.0009556548037096347,-0.0019113096074192693,-0.00538764839614593,-0.006428005689500615,-0.008161934511758423,-0.011629792156274039,0.0,0.0,0.0,0.0,-0.0002,-0.0005,-0.001,-0.002,-0.007186483242885378,-0.008386483242885379,-0.010386483242885377,-0.014386483242885377,-0.007186483242885378,-0.008386483242885379,-0.010386483242885377,-0.014386483242885377,0.008538222574340226,0.008538222574340226,0.008538222574340226,0.008538222574340226,-0.014623600212495425,-0.014623600212495425,-0.014623600212495425,-0.014623600212495425,-0.003042688819077599,-0.003042688819077599,-0.003042688819077599,-0.003042688819077599,-0.006975549710354957,-0.006975549710354957,-0.006975549710354957,-0.006975549710354957
2024-05-25,0.011590106007067159,0.011590106007067159,0.011590106007067159,0.011590106007067159,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.011076140481157622,0.011076140481157622,0.011076140481157622,0.011076140481157622,0.0196309656129471,0.0196309656129471,0.0196309656129471,0.0196309656129471,0.0,0.0,0.0,0.0,0.011590106007067159,0.011590106007067159,0.011590106007067159,0.011590106007067159,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.022643335021543677,0.010803502670095222,0.010803502670095222,0.010803502670095222,0.010803502670095222,0.005627259755168534,0.005627259755168534,0.005627259755168534,0.005627259755168534,0.008215381212631878,0.008215381212631878,0.008215381212631878,0.008215381212631878,0.024881243718040482,0.024881243718040482,0.024881243718040482,0.024881243718040482
2024-05-26,0.014161656646626587,0.014161656646626587,0.014161656646626587,0.014161656646626587,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,0.013533655202835173,0.013533655202835173,0.013533655202835173,0.013533655202835173,-0.0035339068018784762,-0.0035339068018784762,-0.0035339068018784762,-0.0035339068018784762,0.0,0.0,0.0,0.0,0.014161656646626587,0.014161656646626587,0.014161656646626587,0.014161656646626587,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,-0.004076184392940486,-0.011298795781301996,-0.011298795781301996,-0.011298795781301996,-0.011298795781301996,0.020593397097027122,0.020593397097027122,0.020593397097027122,0.020593397097027122,0.004647300657862563,0.004647300657862563,0.004647300657862563,0.004647300657862563,-0.013994353651284187,-0.013994353651284187,-0.013994353651284187,-0.013994353651284187
2024-05-27,0.008484092326887094,0.008484092326887094,0.008484092326887094,0.008484092326887094,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.008107863587305702,0.008107863587305702,0.008107863587305702,0.008107863587305702,0.017146321042785163,0.017146321042785163,0.017146321042785163,0.017146321042785163,0.0,0.0,0.0,0.0,0.008484092326887094,0.008484092326887094,0.008484092326887094,0.008484092326887094,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.019777422028729362,0.01355702215532939,0.01355702215532939,0.01355702215532939,0.01355702215532939,0.017705613790255814,0.017705613790255814,0.017705613790255814,0.017705613790255814,0.015631317972792602,0.015631317972792602,0.015631317972792602,0.015631317972792602,0.02597159598815664,0.02597159598815664,0.02597159598815664,0.02597159598815664
2024-05-28,-0.008497905445840837,-0.008497905445840837,-0.008497905445840837,-0.008497905445840837,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.008121064160788059,-0.008121064160788059,-0.008121064160788059,-0.008121064160788059,-0.014115916096697092,-0.014115916096697092,-0.014115916096697092,-0.014115916096697092,0.0,0.0,0.0,0.0,-0.008497905445840837,-0.008497905445840837,-0.008497905445840837,-0.008497905445840837,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.016282001793264243,-0.014949501292044975,-0.014949501292044975,-0.014949501292044975,-0.014949501292044975,-0.012718849987930714,-0.012718849987930714,-0.012718849987930714,-0.012718849987930714,-0.013834175639987845,-0.013834175639987845,-0.013834175639987845,-0.013834175639987845,-0.011332957092513106,-0.011332957092513106,-0.011332957092513106,-0.011332957092513106
2024-05-29,-0.015500000000000003,-0.015500000000000003,-0.015500000000000003,-0.015500000000000003,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.01481264945749934,-0.01481264945749934,-0.01481264945749934,-0.01481264945749934,-0.018421343465842958,-0.018421343465842958,-0.018421343465842958,-0.018421343465842958,0.0,0.0,0.0,0.0,-0.015500000000000003,-0.015500000000000003,-0.015500000000000003,-0.015500000000000003,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.02124809649551347,-0.010906250863507161,-0.010906250863507161,-0.010906250863507161,-0.010906250863507161,-0.020095248251484565,-0.020095248251484565,-0.020095248251484565,-0.020095248251484565,-0.015500749557495863,-0.015500749557495863,-0.015500749557495863,-0.015500749557495863,-0.006478983124246729,-0.006478983124246729,-0.006478983124246729,-0.006478983124246729
2024-05-30,-0.004607046070460696,-0.004607046070460696,-0.004607046070460696,-0.004607046070460696,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,-0.004402745708147361,-0.004402745708147361,-0.004402745708147361,-0.004402745708147361,-0.01056403202306218,-0.01056403202306218,-0.01056403202306218,-0.01056403202306218,0.0,0.0,0.0,0.0,-0.004607046070460696,-0.004607046070460696,-0.004607046070460696,-0.004607046070460696,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,-0.012185081518290232,0.01034331070492378,0.01034331070492378,0.01034331070492378,0.01034331070492378,-0.0051812508792465906,-0.0051812508792465906,-0.0051812508792465906,-0.0051812508792465906,0.002581029912838595,0.002581029912838595,0.002581029912838595,0.002581029912838595,-0.016410514808190314,-0.016410514808190314,-0.016410514808190314,-0.016410514808190314
2024-05-31,0.013669625520110995,0.013369625520110996,0.012869625520110995,0.011869625520110996,0.008419880171257641,0.007627069534553231,0.006305718473379214,0.0036630163510311823,0.013063443293205886,0.012776746852092995,0.012298919450238179,0.011343264646528543,0.007147260448110797,0.006231207831814349,0.00470445347132027,0.0016509447503321112,0.0,0.0,0.0,0.0,0.013669625520110995,0.013369625520110996,0.012869625520110995,0.011869625520110996,0.008284150383492445,0.0072877450651402395,0.005627069534553232,0.002305718473379215,0.008148420595727247,0.006948420595727247,0.004948420595727247,0.0009484205957272472,-0.011881992919902995,-0.011881992919902995,-0.011881992919902995,-0.011881992919902995,0.0038368050460122483,0.0038368050460122483,0.0038368050460122483,0.0038368050460122483,-0.004022593936945373,-0.004022593936945373,-0.004022593936945373,-0.004022593936945373,0.00034339314089569853,0.00034339314089569853,0.00034339314089569853,0.00034339314089569853
2024-06-01,0.0,0.0,0.0,0.0,0.00038251591663318596,0.00038251591663318596,0.00038251591663318596,0.00038251591663318596,0.0,0.0,0.0,0.0,0.0001167724940108689,0.0001167724940108689,0.0001167724940108689,0.0001167724940108689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019125795831659298,0.00019125795831659298,0.00019125795831659298,0.00019125795831659298,0.0,0.0,0.0,0.0,0.0033586018124664996,0.0033586018124664996,0.0033586018124664996,0.0033586018124664996,0.014228036647892628,0.014228036647892628,0.014228036647892628,0.014228036647892628,0.008793319230179564,0.008793319230179564,0.008793319230179564,0.008793319230179564,0.0011167244510119413,0.0011167244510119413,0.0011167244510119413,0.0011167244510119413
2024-06-02,0.0,0.0,0.0,0.0,-0.014844725688584607,-0.014844725688584607,-0.014844725688584607,-0.014844725688584607,0.0,0.0,0.0,0.0,-0.00453172159951067,-0.00453172159951067,-0.00453172159951067,-0.00453172159951067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007422362844292304,-0.007422362844292304,-0.007422362844292304,-0.007422362844292304,0.0,0.0,0.0,0.0,-1.8002902599123516e-05,-1.8002902599123516e-05,-1.8002902599123516e-05,-1.8002902599123516e-05,-0.009148754396171799,-0.009148754396171799,-0.009148754396171799,-0.009148754396171799,-0.004583378649385461,-0.004583378649385461,-0.004583378649385461,-0.004583378649385461,-0.014517216463621807,-0.014517216463621807,-0.014517216463621807,-0.014517216463621807
2024-06-03,0.0,0.0,0.0,0.0,0.0010933211754526342,0.0010933211754526342,0.0010933211754526342,0.0010933211754526342,0.0,0.0,0.0,0.0,0.000333763471952273,0.000333763471952273,0.000333763471952273,0.000333763471952273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005466605877263171,0.0005466605877263171,0.0005466605877263171,0.0005466605877263171,0.0,0.0,0.0,0.0,0.015410024226145236,0.015410024226145236,0.015410024226145236,0.015410024226145236,-0.0036631392971533394,-0.0036631392971533394,-0.0036631392971533394,-0.0036631392971533394,0.005873442464495948,0.005873442464495948,0.005873442464495948,0.005873442464495948,0.007923741432726096,0.007923741432726096,0.007923741432726096,0.007923741432726096
2024-06-04,0.0,0.0,0.0,0.0,0.022677527100308747,0.022677527100308747,0.022677527100308747,0.022677527100308747,0.0,0.0,0.0,0.0,0.0069228789766715,0.0069228789766715,0.0069228789766715,0.0069228789766715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011338763550154373,0.011338763550154373,0.011338763550154373,0.011338763550154373,0.0,0.0,0.0,0.0,0.025111793506457758,0.025111793506457758,0.025111793506457758,0.025111793506457758,0.011459865253008905,0.011459865253008905,0.011459865253008905,0.011459865253008905,0.01828582937973333,0.01828582937973333,0.01828582937973333,0.01828582937973333,0.024929323880090205,0.024929323880090205,0.024929323880090205,0.024929323880090205
2024-06-05,0.0,0.0,0.0,0.0,0.015305546765644898,0.015305546765644898,0.015305546765644898,0.015305546765644898,0.0,0.0,0.0,0.0,0.004672398690636023,0.004672398690636023,0.004672398690636023,0.004672398690636023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007652773382822449,0.007652773382822449,0.007652773382822449,0.007652773382822449,0.0,0.0,0.0,0.0,0.00808303741651284,0.00808303741651284,0.00808303741651284,0.00808303741651284,0.014634287169015936,0.014634287169015936,0.014634287169015936,0.014634287169015936,0.011358662292764388,0.011358662292764388,0.011358662292764388,0.011358662292764388,0.018850061164432375,0.018850061164432375,0.018850061164432375,0.018850061164432375
2024-06-06,0.0,0.0,0.0,0.0,-0.01856899087477893,-0.01856899087477893,-0.01856899087477893,-0.01856899087477893,0.0,0.0,0.0,0.0,-0.0056686461436644825,-0.0056686461436644825,-0.0056686461436644825,-0.0056686461436644825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009284495437389465,-0.009284495437389465,-0.009284495437389465,-0.009284495437389465,0.0,0.0,0.0,0.0,-0.004344658828823844,-0.004344658828823844,-0.004344658828823844,-0.004344658828823844,-0.013587722679054948,-0.013587722679054948,-0.013587722679054948,-0.013587722679054948,-0.008966190753939396,-0.008966190753939396,-0.008966190753939396,-0.008966190753939396,-0.01579069234529522,-0.01579069234529522,-0.01579069234529522,-0.01579069234529522
2024-06-07,0.0,0.0,0.0,0.0,-0.060740732604395525,-0.061526958551493476,-0.06283733512999005,-0.06545808828698321,0.0,0.0,0.0,0.0,-0.0186995020331909,-0.019174841872956174,-0.01996707493923163,-0.021551541071782546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030432947847365895,-0.03091993313866706,-0.03173157529083567,-0.0333548595951729,0.0,0.0,0.0,0.0,-0.020388123797123736,-0.020388123797123736,-0.020388123797123736,-0.020388123797123736,-0.03543763406460276,-0.03543763406460276,-0.03543763406460276,-0.03543763406460276,-0.02791287893086325,-0.02791287893086325,-0.02791287893086325,-0.02791287893086325,-0.05706521631348766,-0.05706521631348766,-0.05706521631348766,-0.05706521631348766
2024-06-08,0.0,0.0,0.0,0.0,-0.017928107931872425,-0.017928107931872425,-0.017928107931872425,-0.017928107931872425,0.0,0.0,0.0,0.0,-0.008639749884116515,-0.008639749884116515,-0.008639749884116515,-0.008639749884116515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010381287597796322,-0.010381287597796322,-0.010381287597796322,-0.010381287597796322,0.0,0.0,0.0,0.0,-0.0006508486697541782,-0.0006508486697541782,-0.0006508486697541782,-0.0006508486697541782,0.0008835555362229908,0.0008835555362229908,0.0008835555362229908,0.0008835555362229908,0.00011635343323440628,0.00011635343323440628,0.00011635343323440628,0.00011635343323440628,-0.021455069993128264,-0.021455069993128264,-0.021455069993128264,-0.021455069993128264
2024-06-09,0.0,0.0,0.0,0.0,0.01534381232545804,0.01534381232545804,0.01534381232545804,0.01534381232545804,0.0,0.0,0.0,0.0,0.007394349769899911,0.007394349769899911,0.007394349769899911,0.007394349769899911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008884848819657662,0.008884848819657662,0.008884848819657662,0.008884848819657662,0.0,0.0,0.0,0.0,0.004871991904252138,0.004871991904252138,0.004871991904252138,0.004871991904252138,0.0067444052401557375,0.0067444052401557375,0.0067444052401557375,0.0067444052401557375,0.0058081985722039375,0.0058081985722039375,0.0058081985722039375,0.0058081985722039375,0.010999008826988987,0.010999008826988987,0.010999008826988987,0.010999008826988987
2024-06-10,0.0,0.0,0.0,0.0,-0.031925032348358695,-0.031925032348358695,-0.031925032348358695,-0.031925032348358695,0.0,0.0,0.0,0.0,-0.015385019745546607,-0.015385019745546607,-0.015385019745546607,-0.015385019745546607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018486219719151837,-0.018486219719151837,-0.018486219719151837,-0.018486219719151837,0.0,0.0,0.0,0.0,-0.0015526617078359672,-0.0015526617078359672,-0.0015526617078359672,-0.0015526617078359672,-0.010400928124325581,-0.010400928124325581,-0.010400928124325581,-0.010400928124325581,-0.005976794916080774,-0.005976794916080774,-0.005976794916080774,-0.005976794916080774,-0.026812273905463514,-0.026812273905463514,-0.026812273905463514,-0.026812273905463514
2024-06-11,0.0,0.0,0.0,0.0,-0.024701273852413417,-0.024701273852413417,-0.024701273852413417,-0.024701273852413417,0.0,0.0,0.0,0.0,-0.011903812087415859,-0.011903812087415859,-0.011903812087415859,-0.011903812087415859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01430329563321901,-0.01430329563321901,-0.01430329563321901,-0.01430329563321901,0.0,0.0,0.0,0.0,-0.032006902502156986,-0.032006902502156986,-0.032006902502156986,-0.032006902502156986,-0.046490450809057116,-0.046490450809057116,-0.046490450809057116,-0.046490450809057116,-0.03924867665560705,-0.03924867665560705,-0.03924867665560705,-0.03924867665560705,-0.037321236164786095,-0.037321236164786095,-0.037321236164786095,-0.037321236164786095
2024-06-12,0.0,0.0,0.0,0.0,0.028622266579316772,0.028622266579316772,0.028622266579316772,0.028622266579316772,0.0,0.0,0.0,0.0,0.013793381058476089,0.013793381058476089,0.013793381058476089,0.013793381058476089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01657375012409624,0.01657375012409624,0.01657375012409624,0.01657375012409624,0.0,0.0,0.0,0.0,0.014109198885703833,0.014109198885703833,0.014109198885703833,0.014109198885703833,0.01795369610531461,0.01795369610531461,0.01795369610531461,0.01795369610531461,0.01603144749550922,0.01603144749550922,0.01603144749550922,0.01603144749550922,0.0319271538116576,0.0319271538116576,0.0319271538116576,0.0319271538116576
2024-06-13,0.0,0.0,0.0,0.0,-0.047247683348027425,-0.047247683348027425,-0.047247683348027425,-0.047247683348027425,0.0,0.0,0.0,0.0,-0.02276917164276912,-0.02276917164276912,-0.02276917164276912,-0.02276917164276912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02735881505339964,-0.02735881505339964,-0.02735881505339964,-0.02735881505339964,0.0,0.0,0.0,0.0,-0.021841383722223218,-0.021841383722223218,-0.021841383722223218,-0.021841383722223218,-0.025482287113917423,-0.025482287113917423,-0.025482287113917423,-0.025482287113917423,-0.02366183541807032,-0.02366183541807032,-0.02366183541807032,-0.02366183541807032,-0.04727562938011147,-0.04727562938011147,-0.04727562938011147,-0.04727562938011147
