refit_date,split,candidate,feature,importance
2024-04-01,development,boosted_tree__risk_adjusted_rank,funding_coverage_flag,0.0
2024-04-01,development,logistic__top_quintile,momentum_7,0.0098404622218411
2024-04-01,development,logistic__top_quintile,momentum_14,0.0725965066499041
2024-04-01,development,logistic__top_quintile,momentum_30,0.4232022538656923
2024-04-01,development,logistic__top_quintile,momentum_90,0.0332015682744339
2024-04-01,development,logistic__top_quintile,momentum_30_ex_7,0.3134244324692792
2024-04-01,development,logistic__top_quintile,momentum_90_ex_7,0.0297213655874425
2024-04-01,development,logistic__top_quintile,realized_volatility_30,0.0273297678317025
2024-04-01,development,logistic__top_quintile,downside_volatility_30,0.0253930771851641
2024-04-01,development,logistic__top_quintile,max_drawdown_90,0.0436019416390554
2024-04-01,development,logistic__top_quintile,volatility_adjusted_momentum,0.1511666371277843
2024-04-01,development,logistic__top_quintile,distance_ma_20,0.2134663887552041
2024-04-01,development,logistic__top_quintile,distance_ma_100,0.0684271091294399
2024-04-01,development,logistic__top_quintile,breakout_strength_20,0.0564248680991592
2024-04-01,development,logistic__top_quintile,reversal_7,0.0098404622218411
2024-04-01,development,logistic__top_quintile,asset_age_days,0.0409481275142308
2024-04-01,development,logistic__top_quintile,recent_listing_flag,0.0642213156610742
2024-04-01,development,logistic__top_quintile,log_dollar_volume_30,0.380871582942727
2024-04-01,development,logistic__top_quintile,volume_growth_7_30,0.0224300392989921
2024-04-01,development,logistic__top_quintile,amihud_illiquidity_30,0.4161356447111469
2024-04-01,development,logistic__top_quintile,market_btc_trend_30,0.0465806269904635
2024-04-01,development,logistic__top_quintile,market_eth_trend_30,0.0175486679130826
2024-04-01,development,logistic__top_quintile,market_breadth_30,0.1002342922085637
2024-04-01,development,logistic__top_quintile,market_dispersion_7,0.0219540821819285
2024-04-01,development,logistic__top_quintile,market_average_correlation_30,0.0794371673029231
2024-04-01,development,logistic__top_quintile,market_realized_volatility_30,0.0753341080318082
2024-04-01,development,logistic__top_quintile,market_drawdown,0.012338992690294
2024-04-01,development,logistic__top_quintile,market_volatility_expansion_probability,0.0084326745070653
2024-04-01,development,logistic__top_quintile,funding_rate,0.000499763436761
2024-04-01,development,logistic__top_quintile,funding_rate_abs,0.1229596684878816
2024-04-01,development,logistic__top_quintile,funding_rate_change_7,0.0999302325090263
2024-04-01,development,logistic__top_quintile,funding_coverage_flag,0.0063088636957675
2024-04-01,development,random_forest__top_quintile,momentum_7,0.0513609929719916
2024-04-01,development,random_forest__top_quintile,momentum_14,0.0529466476321101
2024-04-01,development,random_forest__top_quintile,momentum_30,0.0322253344108653
2024-04-01,development,random_forest__top_quintile,momentum_90,0.0500051278208193
2024-04-01,development,random_forest__top_quintile,momentum_30_ex_7,0.0182297703729512
2024-04-01,development,random_forest__top_quintile,momentum_90_ex_7,0.0520861636035567
2024-04-01,development,random_forest__top_quintile,realized_volatility_30,0.0306271427813247
2024-04-01,development,random_forest__top_quintile,downside_volatility_30,0.0215591397791246
2024-04-01,development,random_forest__top_quintile,max_drawdown_90,0.0465348975277181
2024-04-01,development,random_forest__top_quintile,volatility_adjusted_momentum,0.0367666790921284
2024-04-01,development,random_forest__top_quintile,distance_ma_20,0.0629715625229134
2024-04-01,development,random_forest__top_quintile,distance_ma_100,0.0540251464121013
2024-04-01,development,random_forest__top_quintile,breakout_strength_20,0.0599921027557535
2024-04-01,development,random_forest__top_quintile,reversal_7,0.0526565239075824
2024-04-01,development,random_forest__top_quintile,asset_age_days,0.0250892146430636
2024-04-01,development,random_forest__top_quintile,recent_listing_flag,0.0011725712481334
2024-04-01,development,random_forest__top_quintile,log_dollar_volume_30,0.0329954173441148
2024-04-01,development,random_forest__top_quintile,volume_growth_7_30,0.0430305296924735
2024-04-01,development,random_forest__top_quintile,amihud_illiquidity_30,0.055601312407807
2024-04-01,development,random_forest__top_quintile,market_btc_trend_30,0.0272392669520266
2024-04-01,development,random_forest__top_quintile,market_eth_trend_30,0.0265857594640639
2024-04-01,development,random_forest__top_quintile,market_breadth_30,0.0229928650584722
2024-04-01,development,random_forest__top_quintile,market_dispersion_7,0.0194164322321596
2024-04-01,development,random_forest__top_quintile,market_average_correlation_30,0.0237301720477171
2024-04-01,development,random_forest__top_quintile,market_realized_volatility_30,0.0097593596809621
2024-04-01,development,random_forest__top_quintile,market_drawdown,0.0152430352841329
2024-04-01,development,random_forest__top_quintile,market_volatility_expansion_probability,0.0091642246364151
2024-04-01,development,random_forest__top_quintile,funding_rate,0.0134494191672112
2024-04-01,development,random_forest__top_quintile,funding_rate_abs,0.0300805246451959
2024-04-01,development,random_forest__top_quintile,funding_rate_change_7,0.0211635907201225
2024-04-01,development,random_forest__top_quintile,funding_coverage_flag,0.0012990731849865
2024-04-01,development,gradient_boosting__top_quintile,momentum_7,0.0350828683162841
2024-04-01,development,gradient_boosting__top_quintile,momentum_14,0.082009525105302
2024-04-01,development,gradient_boosting__top_quintile,momentum_30,0.0178030128949272
2024-04-01,development,gradient_boosting__top_quintile,momentum_90,0.0583077966904938
2024-04-01,development,gradient_boosting__top_quintile,momentum_30_ex_7,0.0
2024-04-01,development,gradient_boosting__top_quintile,momentum_90_ex_7,0.0450662182259589
2024-04-01,development,gradient_boosting__top_quintile,realized_volatility_30,0.0028428286203447
2024-04-01,development,gradient_boosting__top_quintile,downside_volatility_30,0.0047513679764061
2024-04-01,development,gradient_boosting__top_quintile,max_drawdown_90,0.0750865552464274
2024-04-01,development,gradient_boosting__top_quintile,volatility_adjusted_momentum,0.0
2024-04-01,development,gradient_boosting__top_quintile,distance_ma_20,0.0691887949138675
2024-04-01,development,gradient_boosting__top_quintile,distance_ma_100,0.1214669509119939
2024-04-01,development,gradient_boosting__top_quintile,breakout_strength_20,0.0710390182877989
2024-04-01,development,gradient_boosting__top_quintile,reversal_7,0.0187766655138155
2024-04-01,development,gradient_boosting__top_quintile,asset_age_days,0.0557140664960644
2024-04-01,development,gradient_boosting__top_quintile,recent_listing_flag,0.0
2024-04-01,development,gradient_boosting__top_quintile,log_dollar_volume_30,0.0176878595732535
2024-04-01,development,gradient_boosting__top_quintile,volume_growth_7_30,0.0980972714588875
2024-04-01,development,gradient_boosting__top_quintile,amihud_illiquidity_30,0.0662381338807045
2024-04-01,development,gradient_boosting__top_quintile,market_btc_trend_30,0.0
2024-04-01,development,gradient_boosting__top_quintile,market_eth_trend_30,0.0037528683108022
2024-04-01,development,gradient_boosting__top_quintile,market_breadth_30,0.0325251002659623
2024-04-01,development,gradient_boosting__top_quintile,market_dispersion_7,0.0183069071059748
2024-04-01,development,gradient_boosting__top_quintile,market_average_correlation_30,0.0259670582164953
2024-04-01,development,gradient_boosting__top_quintile,market_realized_volatility_30,0.0
2024-04-01,development,gradient_boosting__top_quintile,market_drawdown,0.0129500759929998
2024-04-01,development,gradient_boosting__top_quintile,market_volatility_expansion_probability,0.0092889110652894
2024-04-01,development,gradient_boosting__top_quintile,funding_rate,0.0063482659809327
2024-04-01,development,gradient_boosting__top_quintile,funding_rate_abs,0.0408219571317947
2024-04-01,development,gradient_boosting__top_quintile,funding_rate_change_7,0.0108799218172175
2024-04-01,development,gradient_boosting__top_quintile,funding_coverage_flag,0.0
2024-04-01,development,boosted_tree__top_quintile,momentum_7,0.0344947390258312
2024-04-01,development,boosted_tree__top_quintile,momentum_14,0.0331653133034706
2024-04-01,development,boosted_tree__top_quintile,momentum_30,0.0264884885400533
2024-04-01,development,boosted_tree__top_quintile,momentum_90,0.0367877185344696
2024-04-01,development,boosted_tree__top_quintile,momentum_30_ex_7,0.0266199670732021
2024-04-01,development,boosted_tree__top_quintile,momentum_90_ex_7,0.039690189063549
2024-04-01,development,boosted_tree__top_quintile,realized_volatility_30,0.0375794507563114
2024-04-01,development,boosted_tree__top_quintile,downside_volatility_30,0.0279073677957057
2024-04-01,development,boosted_tree__top_quintile,max_drawdown_90,0.0371402464807033
2024-04-01,development,boosted_tree__top_quintile,volatility_adjusted_momentum,0.0371217876672744
2024-04-01,development,boosted_tree__top_quintile,distance_ma_20,0.0431091636419296
2024-04-01,development,boosted_tree__top_quintile,distance_ma_100,0.0467545092105865
2024-04-01,development,boosted_tree__top_quintile,breakout_strength_20,0.0424911752343177
2024-04-01,development,boosted_tree__top_quintile,reversal_7,0.0363083966076374
2024-04-01,development,boosted_tree__top_quintile,asset_age_days,0.0345965363085269
2024-04-01,development,boosted_tree__top_quintile,recent_listing_flag,0.0
2024-04-01,development,boosted_tree__top_quintile,log_dollar_volume_30,0.0326242260634899
2024-04-01,development,boosted_tree__top_quintile,volume_growth_7_30,0.0496419668197631
2024-04-01,development,boosted_tree__top_quintile,amihud_illiquidity_30,0.035847071558237
2024-04-01,development,boosted_tree__top_quintile,market_btc_trend_30,0.0400945544242858
2024-04-01,development,boosted_tree__top_quintile,market_eth_trend_30,0.0451043732464313
2024-04-01,development,boosted_tree__top_quintile,market_breadth_30,0.0258173625916242
2024-04-01,development,boosted_tree__top_quintile,market_dispersion_7,0.0230552125722169
2024-04-01,development,boosted_tree__top_quintile,market_average_correlation_30,0.0554699786007404
2024-04-01,development,boosted_tree__top_quintile,market_realized_volatility_30,0.0
2024-04-01,development,boosted_tree__top_quintile,market_drawdown,0.0394756905734539
2024-04-01,development,boosted_tree__top_quintile,market_volatility_expansion_probability,0.0
2024-04-01,development,boosted_tree__top_quintile,funding_rate,0.0556962862610816
2024-04-01,development,boosted_tree__top_quintile,funding_rate_abs,0.0306019466370344
2024-04-01,development,boosted_tree__top_quintile,funding_rate_change_7,0.0263163596391677
2024-04-01,development,boosted_tree__top_quintile,funding_coverage_flag,0.0
2024-07-01,development,elastic_net__forward_rank,momentum_7,0.0021703863157609
2024-07-01,development,elastic_net__forward_rank,momentum_14,0.0
2024-07-01,development,elastic_net__forward_rank,momentum_30,0.0
2024-07-01,development,elastic_net__forward_rank,momentum_90,0.0
2024-07-01,development,elastic_net__forward_rank,momentum_30_ex_7,0.0
2024-07-01,development,elastic_net__forward_rank,momentum_90_ex_7,0.0
2024-07-01,development,elastic_net__forward_rank,realized_volatility_30,0.0136201812907281
2024-07-01,development,elastic_net__forward_rank,downside_volatility_30,0.0
2024-07-01,development,elastic_net__forward_rank,max_drawdown_90,0.0031462668121221
2024-07-01,development,elastic_net__forward_rank,volatility_adjusted_momentum,0.0
2024-07-01,development,elastic_net__forward_rank,distance_ma_20,0.0
2024-07-01,development,elastic_net__forward_rank,distance_ma_100,0.0
2024-07-01,development,elastic_net__forward_rank,breakout_strength_20,0.0020267054721998
2024-07-01,development,elastic_net__forward_rank,reversal_7,0.0019007268687957
2024-07-01,development,elastic_net__forward_rank,asset_age_days,0.0063558025902407
2024-07-01,development,elastic_net__forward_rank,recent_listing_flag,0.0
2024-07-01,development,elastic_net__forward_rank,log_dollar_volume_30,0.0
2024-07-01,development,elastic_net__forward_rank,volume_growth_7_30,0.0
2024-07-01,development,elastic_net__forward_rank,amihud_illiquidity_30,0.0049152882887835
2024-07-01,development,elastic_net__forward_rank,market_btc_trend_30,0.0
2024-07-01,development,elastic_net__forward_rank,market_eth_trend_30,0.0
2024-07-01,development,elastic_net__forward_rank,market_breadth_30,0.0
2024-07-01,development,elastic_net__forward_rank,market_dispersion_7,0.0
2024-07-01,development,elastic_net__forward_rank,market_average_correlation_30,0.0
2024-07-01,development,elastic_net__forward_rank,market_realized_volatility_30,0.0049131740841015
2024-07-01,development,elastic_net__forward_rank,market_drawdown,0.00098173128235
2024-07-01,development,elastic_net__forward_rank,market_volatility_expansion_probability,0.0
2024-07-01,development,elastic_net__forward_rank,funding_rate,0.001291414297223
2024-07-01,development,elastic_net__forward_rank,funding_rate_abs,0.0
2024-07-01,development,elastic_net__forward_rank,funding_rate_change_7,0.0012950243646661
2024-07-01,development,elastic_net__forward_rank,funding_coverage_flag,0.0
2024-07-01,development,random_forest__forward_rank,momentum_7,0.0403103814054881
2024-07-01,development,random_forest__forward_rank,momentum_14,0.039777889816994
2024-07-01,development,random_forest__forward_rank,momentum_30,0.039668059989914
2024-07-01,development,random_forest__forward_rank,momentum_90,0.0147818808857465
2024-07-01,development,random_forest__forward_rank,momentum_30_ex_7,0.0191580025558958
2024-07-01,development,random_forest__forward_rank,momentum_90_ex_7,0.0180227610399466
2024-07-01,development,random_forest__forward_rank,realized_volatility_30,0.0941232772221523
2024-07-01,development,random_forest__forward_rank,downside_volatility_30,0.0321700258186354
