candidate,family,portfolio,mechanism,rebalance_days,split,cost_bps,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,Allocation Changes,worst_drawdown_start,worst_drawdown_trough,worst_drawdown_recovery
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,development,0,0.30199694498312635,1.1175627085924749,0.6539383262572152,0.6666803142404636,0.272330335050959,-0.45298614423194095,0.16940707523667164,0.016681637917662768,0.20173721432490183,0.0,0.7982627856750981,6.08879783994691,-0.31445276672795375,0.3201086073508026,0.31041355256601894,101,2019-08-19,2020-03-12,2020-10-27
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,holdout,0,0.006764795944980362,0.11985043239171397,0.089946593058044,0.09308799793887852,0.08920201616491316,-0.07267097901731778,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.0,0.8861524163568774,6.445167286245353,-0.023740929435179026,0.04490691410254777,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,development,10,0.2941334993509601,1.0956421954691693,0.661613898340719,0.6471017465753622,0.27222156125867436,-0.4545398013644597,0.16890881913303438,0.016681637917662768,0.20173721432490183,0.03348004730074918,0.7982627856750981,6.08879783994691,-0.31530228642597957,0.3192526972851204,0.31041355256601894,101,2019-08-19,2020-03-12,2020-10-27
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,holdout,10,0.00029787016717341963,0.04760629977808349,0.03524788845566377,0.0040723849727007065,0.08918426639170875,-0.07314391177901813,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.009500000000000001,0.8861524163568774,6.445167286245353,-0.024226814981969214,0.042806112824744114,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,development,25,0.2824199336003095,1.0626483908588926,0.6423171196034105,0.6181711377129248,0.27207892540814194,-0.45686366827993796,0.16890881913303438,0.016681637917662768,0.20173721432490183,0.08370011825187296,0.7982627856750981,6.08879783994691,-0.3165754163967154,0.3179692344322804,0.31041355256601894,101,2019-08-19,2020-03-12,2020-10-27
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,holdout,25,-0.009331161749909778,-0.06076556264188745,-0.045581431364650475,-0.12561674701208855,0.08922846711697097,-0.07428278451607895,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.023749999999999997,0.8861524163568774,6.445167286245353,-0.024955643302154606,0.039660608449594514,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,development,50,0.2631131032064127,1.0073786081056495,0.6105651540280917,0.5706690378772856,0.27189602346904873,-0.4610607650716657,0.1684105630293971,0.016681637917662768,0.20173721432490183,0.16740023650374591,0.7982627856750981,6.08879783994691,-0.31869423558885934,0.3158312020910017,0.31041355256601894,101,2019-07-09,2020-03-12,2020-11-04
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,holdout,50,-0.02519096051668057,-0.24063924163435219,-0.18309582646410236,-0.28604109132487987,0.08949054226314133,-0.08806762832571202,0.08921933085501858,0.017657992565055763,0.11384758364312268,0.047499999999999994,0.8861524163568774,6.445167286245353,-0.026170357169130187,0.03443327132611129,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,development,100,0.22529641586171634,0.895935870330923,0.5491050296758018,0.47925359159925746,0.27173624422700365,-0.47009854450940625,0.16492277030393623,0.016681637917662768,0.20173721432490183,0.33480047300749183,0.7982627856750981,6.08879783994691,-0.3229203933762467,0.3115591573277525,0.31041355256601894,101,2019-07-09,2020-03-12,2020-11-05
btc_macro_trend_vol_50_r7,Family A: BTC-only macro trend with drawdown control,btc,vol_target,7,holdout,100,-0.05621467007104353,-0.59265624204554,-0.4567015415222001,-0.4884986370626492,0.09071156066680733,-0.11507641128553259,0.08736059479553904,0.017657992565055763,0.11384758364312268,0.09499999999999999,0.8861524163568774,6.445167286245353,-0.02859978490308135,0.024035328269143896,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,0,0.27329612258658376,1.1696530642544642,0.7812001581397698,0.81270554234837,0.22943944692215523,-0.33627938822328607,0.17090184354758345,0.015944195316392625,0.1726457399103139,0.0,0.8273542600896862,5.819631290483308,-0.175840695899098,0.34300886919296913,0.31041355256601894,66,2019-07-09,2020-03-12,2020-11-12
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,0,0.006764795944980362,0.11985043239171397,0.089946593058044,0.09308799793887852,0.08920201616491316,-0.07267097901731778,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.0,0.8861524163568774,6.445167286245353,-0.023740929435179026,0.04490691410254777,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,10,0.26592163152089365,1.1444773453467312,0.7839095674044059,0.7846011411858829,0.22940158835850472,-0.33892587910204575,0.17040358744394618,0.015944195316392625,0.1726457399103139,0.032,0.8273542600896862,5.819631290483308,-0.1764273679364552,0.34135707338152077,0.31041355256601894,66,2019-07-09,2020-03-12,2020-11-16
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,10,0.00029787016717341963,0.04760629977808349,0.03524788845566377,0.0040723849727007065,0.08918426639170875,-0.07314391177901813,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.009500000000000001,0.8861524163568774,6.445167286245353,-0.024226814981969214,0.042806112824744114,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,25,0.26812461771704754,1.1458512982569895,0.808757182930643,0.7819815127367409,0.230897491905821,-0.34287846112714104,0.17040358744394618,0.016442451420029897,0.17438963627304435,0.08249999999999999,0.8256103637269556,6.001494768310911,-0.1773070194098525,0.33888122986821556,0.31390134529147984,69,2019-07-09,2020-03-12,2020-11-17
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,25,-0.009331161749909778,-0.06076556264188745,-0.045581431364650475,-0.12561674701208855,0.08922846711697097,-0.07428278451607895,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.023749999999999997,0.8861524163568774,6.445167286245353,-0.024955643302154606,0.039660608449594514,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,50,0.23964263153575138,1.0652507113841045,0.7380124332878766,0.6858286166142442,0.22603131611736105,-0.3494205778679871,0.16940707523667164,0.01569506726457399,0.17002989536621824,0.1575,0.8299701046337817,5.728699551569506,-0.17877215431181126,0.3347597578896879,0.31041355256601894,67,2019-07-09,2020-03-12,2020-11-17
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,50,-0.02519096051668057,-0.24063924163435219,-0.18309582646410236,-0.28604109132487987,0.08949054226314133,-0.08806762832571202,0.08921933085501858,0.017657992565055763,0.11384758364312268,0.047499999999999994,0.8861524163568774,6.445167286245353,-0.026170357169130187,0.03443327132611129,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,100,0.167826622134559,0.8243890171594781,0.5571267544130648,0.46318002715154516,0.21743865674422566,-0.3623356196221492,0.1669157947184853,0.01569506726457399,0.1647982062780269,0.315,0.8352017937219731,5.728699551569506,-0.1816988582893435,0.19476134981104343,0.31041355256601894,67,2019-07-09,2020-03-12,2020-11-24
btc_macro_trend_dd_10_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,100,-0.05621467007104353,-0.59265624204554,-0.4567015415222001,-0.4884986370626492,0.09071156066680733,-0.11507641128553259,0.08736059479553904,0.017657992565055763,0.11384758364312268,0.09499999999999999,0.8861524163568774,6.445167286245353,-0.02859978490308135,0.024035328269143896,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,0,-0.011905440189590832,-0.28306452284871814,-0.06430198062183559,-0.09288049644038258,0.03954565362746368,-0.12818019547551196,0.008470353761833582,0.001993024414549078,0.012207274539113104,0.0,0.9877927254608869,0.7274539113104135,-0.06399279388728274,0.036933818571899035,0.02092675635276532,8,2019-07-09,2019-09-26,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,10,-0.0126232397625613,-0.3016152935192489,-0.06837614626273242,-0.096356123995479,0.039525268586383146,-0.1310060973722187,0.008470353761833582,0.001993024414549078,0.012207274539113104,0.004,0.9877927254608869,0.7274539113104135,-0.06586915079728906,0.03590643870383392,0.02092675635276532,8,2019-07-09,2019-09-26,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,25,-0.013699718495482904,-0.32931607164492804,-0.07545993954334487,-0.1013061045228332,0.039514033700441584,-0.13523092769197487,0.008470353761833582,0.001993024414549078,0.012207274539113104,0.01,0.9877927254608869,0.7274539113104135,-0.06867883732137448,0.03436632359087888,0.02092675635276532,8,2019-07-09,2019-09-26,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,50,-0.015493261324260987,-0.37502904817078014,-0.08735385461180742,-0.10892717111840677,0.03954691297565017,-0.14223504718964375,0.008470353761833582,0.001993024414549078,0.012207274539113104,0.02,0.9877927254608869,0.7274539113104135,-0.07334873562200006,0.031802010906999856,0.02092675635276532,8,2019-07-09,2019-09-26,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,50,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,100,-0.019078140140583955,-0.463972122516381,-0.11046488788574389,-0.12221397101107496,0.0398052162869996,-0.15610441247224593,0.007972097658196313,0.001993024414549078,0.012207274539113104,0.04,0.9877927254608869,0.7274539113104135,-0.08264022923283376,0.026682932430664108,0.02092675635276532,8,2019-07-09,2019-09-26,
btc_macro_trend_dd_10_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,0,0.19361384268452397,0.7994203630996023,0.432331044494632,0.36639721647959994,0.2750561145831036,-0.5284260741519686,0.17090184354758345,0.016940707523667164,0.1735176880916791,0.0,0.8264823119083209,6.183358246138515,-0.34828420613745426,0.16512763952302079,0.31390134529147984,68,2019-07-09,2020-03-12,2021-01-02
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,0,0.006764795944980362,0.11985043239171397,0.089946593058044,0.09308799793887852,0.08920201616491316,-0.07267097901731778,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.0,0.8861524163568774,6.445167286245353,-0.023740929435179026,0.04490691410254777,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,10,0.18628920159515427,0.7772346802068317,0.43405826229760464,0.35113094805891315,0.2749518339683238,-0.5305405365860786,0.17040358744394618,0.016940707523667164,0.1735176880916791,0.034,0.8264823119083209,6.183358246138515,-0.3491914783996227,0.16483631042872582,0.31390134529147984,68,2019-07-09,2020-03-12,2021-01-03
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,10,0.00029787016717341963,0.04760629977808349,0.03524788845566377,0.0040723849727007065,0.08918426639170875,-0.07314391177901813,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.009500000000000001,0.8861524163568774,6.445167286245353,-0.024226814981969214,0.042806112824744114,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,25,0.17537902470705613,0.7438641290025911,0.41566883410290506,0.3286118137885584,0.27481774615419335,-0.5336966516362123,0.17040358744394618,0.016940707523667164,0.1735176880916791,0.08499999999999999,0.8264823119083209,6.183358246138515,-0.35055090508620235,0.1643993167872837,0.31390134529147984,68,2019-07-09,2020-03-12,2021-01-05
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,25,-0.009331161749909778,-0.06076556264188745,-0.045581431364650475,-0.12561674701208855,0.08922846711697097,-0.07428278451607895,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.023749999999999997,0.8861524163568774,6.445167286245353,-0.024955643302154606,0.039660608449594514,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,50,0.1402755540728471,0.6360140074217494,0.35395999428713093,0.260292281377849,0.2729592803230972,-0.5389155349912907,0.1699053313403089,0.016940707523667164,0.1726457399103139,0.16999999999999998,0.8273542600896862,6.183358246138515,-0.3528126676252201,0.16367099405154528,0.31390134529147984,68,2019-07-09,2020-03-12,2021-02-16
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,50,-0.02519096051668057,-0.24063924163435219,-0.18309582646410236,-0.28604109132487987,0.08949054226314133,-0.08806762832571202,0.08921933085501858,0.017657992565055763,0.11384758364312268,0.047499999999999994,0.8861524163568774,6.445167286245353,-0.026170357169130187,0.03443327132611129,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,100,0.20749271721656082,0.9319474771005567,0.6524494986177531,0.572653379849705,0.23148834860422787,-0.3623356196221492,0.16641753861484804,0.015445939212755356,0.1726457399103139,0.31,0.8273542600896862,5.637767812655705,-0.1816988582893435,0.296717829138923,0.31041355256601894,65,2019-07-09,2020-03-12,2020-11-18
btc_macro_trend_dd_15_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,100,-0.05621467007104353,-0.59265624204554,-0.4567015415222001,-0.4884986370626492,0.09071156066680733,-0.11507641128553259,0.08736059479553904,0.017657992565055763,0.11384758364312268,0.09499999999999999,0.8861524163568774,6.445167286245353,-0.02859978490308135,0.024035328269143896,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,0,-0.08754887843282766,-0.352005258476756,-0.05328114518587157,-0.16567857400550925,0.19275408081800188,-0.5284260741519686,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.0,0.9816890881913304,1.0911808669656202,-0.34828420613745426,0.036933818571899035,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,10,-0.0885256091364699,-0.35789263639607843,-0.056861487922831716,-0.16685927470521733,0.19263215807396056,-0.5305405365860786,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.006,0.9816890881913304,1.0911808669656202,-0.3491914783996227,0.03590643870383392,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,25,-0.0899897469996932,-0.36672662581985477,-0.05824628119719179,-0.1686159107871518,0.1924550802669948,-0.5336966516362123,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.015000000000000001,0.9816890881913304,1.0911808669656202,-0.35055090508620235,0.03436632359087888,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,50,-0.09242742188509578,-0.381455292474292,-0.0605546958775081,-0.17150632313204606,0.19217548116876323,-0.5389155349912907,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.030000000000000002,0.9816890881913304,1.0911808669656202,-0.3528126676252201,0.031802010906999856,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,50,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,100,-0.019078140140583955,-0.463972122516381,-0.11046488788574389,-0.12221397101107496,0.0398052162869996,-0.15610441247224593,0.007972097658196313,0.001993024414549078,0.012207274539113104,0.04,0.9877927254608869,0.7274539113104135,-0.08264022923283376,0.026682932430664108,0.02092675635276532,8,2019-07-09,2019-09-26,
btc_macro_trend_dd_15_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,0,0.24631398857518416,0.9045445254124641,0.521593416485815,0.4661276205389278,0.2975512088076476,-0.5284260741519686,0.17638266068759342,0.01768809167912307,0.18572496263079222,0.0,0.8142750373692078,6.45615346287992,-0.34828420613745426,0.24671777925769955,0.3208769307424016,69,2019-07-09,2020-03-12,2020-12-26
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,0,0.006764795944980362,0.11985043239171397,0.089946593058044,0.09308799793887852,0.08920201616491316,-0.07267097901731778,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.0,0.8861524163568774,6.445167286245353,-0.023740929435179026,0.04490691410254777,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,10,0.23834792119630377,0.8832901528907627,0.5239782946792366,0.449254872643709,0.2974018929501482,-0.5305405365860786,0.17588440458395616,0.01768809167912307,0.18572496263079222,0.035500000000000004,0.8142750373692078,6.45615346287992,-0.3491914783996227,0.24484079724698837,0.3208769307424016,69,2019-07-09,2020-03-12,2020-12-26
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,10,0.00029787016717341963,0.04760629977808349,0.03524788845566377,0.0040723849727007065,0.08918426639170875,-0.07314391177901813,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.009500000000000001,0.8861524163568774,6.445167286245353,-0.024226814981969214,0.042806112824744114,0.1821561338289963,19,2025-05-22,2025-06-05,
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,25,0.22648593186289645,0.8513052448782038,0.5052022640630901,0.42437203075667373,0.29720001705829574,-0.5336966516362123,0.17588440458395616,0.01768809167912307,0.18572496263079222,0.08875,0.8142750373692078,6.45615346287992,-0.35055090508620235,0.2420279750245089,0.3208769307424016,69,2019-07-09,2020-03-12,2020-12-30
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,25,-0.009331161749909778,-0.06076556264188745,-0.045581431364650475,-0.12561674701208855,0.08922846711697097,-0.07428278451607895,0.09107806691449814,0.017657992565055763,0.11384758364312268,0.023749999999999997,0.8861524163568774,6.445167286245353,-0.024955643302154606,0.039660608449594514,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,50,0.19081338200565257,0.7551227754964109,0.4467892499237955,0.35406918082021194,0.29517463875025807,-0.5389155349912907,0.17239661185849528,0.017438963627304436,0.18310911808669655,0.175,0.8168908819133034,6.365221723966118,-0.3528126676252201,0.23734700676994036,0.3173891380169407,68,2019-07-09,2020-03-12,2021-01-06
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,50,-0.02519096051668057,-0.24063924163435219,-0.18309582646410236,-0.28604109132487987,0.08949054226314133,-0.08806762832571202,0.08921933085501858,0.017657992565055763,0.11384758364312268,0.047499999999999994,0.8861524163568774,6.445167286245353,-0.026170357169130187,0.03443327132611129,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,100,0.10723814947937882,0.5232465781623064,0.2978086503137298,0.19526248345080566,0.27853077347290267,-0.54919996706073,0.1654210264075735,0.017438963627304436,0.17700548081714002,0.35,0.82299451918286,6.365221723966118,-0.3573214030679178,0.16221434858007022,0.31390134529147984,70,2019-07-09,2020-03-12,2021-02-17
btc_macro_trend_dd_20_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,100,-0.05621467007104353,-0.59265624204554,-0.4567015415222001,-0.4884986370626492,0.09071156066680733,-0.11507641128553259,0.08736059479553904,0.017657992565055763,0.11384758364312268,0.09499999999999999,0.8861524163568774,6.445167286245353,-0.02859978490308135,0.024035328269143896,0.1821561338289963,19,2025-05-22,2026-04-19,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,0,-0.08754887843282766,-0.352005258476756,-0.05328114518587157,-0.16567857400550925,0.19275408081800188,-0.5284260741519686,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.0,0.9816890881913304,1.0911808669656202,-0.34828420613745426,0.036933818571899035,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,10,-0.0885256091364699,-0.35789263639607843,-0.056861487922831716,-0.16685927470521733,0.19263215807396056,-0.5305405365860786,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.006,0.9816890881913304,1.0911808669656202,-0.3491914783996227,0.03590643870383392,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,25,-0.0899897469996932,-0.36672662581985477,-0.05824628119719179,-0.1686159107871518,0.1924550802669948,-0.5336966516362123,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.015000000000000001,0.9816890881913304,1.0911808669656202,-0.35055090508620235,0.03436632359087888,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,50,-0.09242742188509578,-0.381455292474292,-0.0605546958775081,-0.17150632313204606,0.19217548116876323,-0.5389155349912907,0.013951170901843548,0.0029895366218236174,0.018310911808669655,0.030000000000000002,0.9816890881913304,1.0911808669656202,-0.3528126676252201,0.031802010906999856,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,50,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,100,-0.09729319280897031,-0.4109160414361015,-0.06739722344726576,-0.17715440394083584,0.19167482105391156,-0.54919996706073,0.01245640259093174,0.0029895366218236174,0.018310911808669655,0.060000000000000005,0.9816890881913304,1.0911808669656202,-0.3573214030679178,0.026682932430664108,0.03139013452914798,12,2019-07-09,2020-03-12,
btc_macro_trend_dd_20_cash_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,holdout,100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
btc_macro_trend_dd_25_reduce_50_r7,Family A: BTC-only macro trend with drawdown control,btc,drawdown_brake,7,development,0,0.26402797458787597,0.9478372501084753,0.5502900575318914,0.49964978547206373,0.2994430366078338,-0.5284260741519686,0.17638266068759342,0.017937219730941704,0.19008470353761833,0.0,0.8099152964623817,6.547085201793721,-0.34828420613745426,0.24671777925769955,0.3208769307424016,69,2019-07-09,2020-03-12,2020-12-26
